CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
16302,2,134,107,212.8,106.4,11,1.64,12,1,8.33
18274,2,0,17,0.0,0.0,11,0.57,22,11,50.0
16836,2,165,39,251.9,125.95,11,7.6,11,0,0.0
14860,2,230,8,168.6,84.3,11,0.91,12,1,8.33
16557,2,111,24,281.9,140.95,11,11.3,11,0,0.0
14761,2,118,58,255.9,127.95,11,27.6,11,0,0.0
15922,2,136,372,363.6,181.8,11,0.0,12,1,8.33
17603,2,73,50,391.0,195.5,11,2.55,12,1,8.33
16124,2,41,316,187.2,93.6,11,0.07,16,5,31.25
14377,2,219,191,617.1,308.55,11,7.0,11,0,0.0
16792,2,44,282,110.4,55.2,11,0.0,12,0,0.0
17010,2,116,16,185.5,92.75,11,0.09,12,1,8.33
15045,3,106,151,633.7,211.23,11,8.75,13,1,7.69
17166,3,75,38,189.5,63.17,11,12.62,14,2,14.29
15724,3,72,201,212.3,70.77,11,7.55,12,1,8.33
14798,3,150,52,173.7,57.9,11,23.27,12,0,0.0
18270,3,98,38,244.9,81.63,11,20.64,12,1,8.33
17312,3,372,138,644.3,214.77,11,1.54,14,0,0.0
17334,3,314,301,306.6,102.2,11,0.64,12,1,8.33
18149,3,310,50,612.1,204.03,11,14.8,16,0,0.0
17157,3,169,7,306.6,102.2,11,11.93,15,2,13.33
16832,3,33,184,199.2,66.4,11,3.0,12,0,0.0
13946,3,443,79,561.6,187.2,11,18.8,11,0,0.0
14513,4,355,100,438.5,109.63,11,10.94,18,6,33.33
13489,4,560,105,449.5,112.38,11,14.46,14,0,0.0
18135,5,349,29,681.9,136.38,11,8.42,20,0,0.0
15621,6,463,4,1158.8,193.13,11,0.94,18,2,11.11
16027,6,1147,91,934.6,155.77,11,13.87,16,0,0.0
17856,6,825,1,1378.8,229.8,11,18.53,16,2,12.5
13508,1,24,243,111.0,111.0,12,0.0,12,0,0.0
15307,1,37,95,205.3,205.3,12,0.0,12,0,0.0
12660,1,126,11,227.1,227.1,12,0.0,12,0,0.0
13898,1,133,325,155.9,155.9,12,0.0,12,0,0.0
17110,1,50,165,163.3,163.3,12,0.0,12,0,0.0
14957,1,34,253,58.5,58.5,12,0.0,12,0,0.0
13697,1,177,38,151.3,151.3,12,0.0,12,0,0.0
14079,1,301,124,375.1,375.1,12,0.0,12,0,0.0
14523,1,251,108,241.1,241.1,12,0.0,12,0,0.0
15692,1,138,28,191.0,191.0,12,0.0,12,0,0.0
17906,1,26,247,72.9,72.9,12,0.0,12,0,0.0
15385,1,161,40,316.9,316.9,12,0.0,12,0,0.0
12770,1,743,210,1351.4,1351.4,12,0.0,12,0,0.0
12837,1,24,173,134.1,134.1,12,0.0,12,0,0.0
13325,1,240,81,675.3,675.3,12,0.0,12,0,0.0
13436,1,76,1,196.9,196.9,12,0.0,12,0,0.0
12602,1,162,58,153.1,153.1,12,0.0,12,0,0.0
13986,1,430,17,320.5,320.5,12,0.0,13,0,0.0
15360,1,199,39,417.9,417.9,12,0.0,12,0,0.0
17877,1,98,170,237.6,237.6,12,0.0,12,0,0.0
14804,1,121,8,353.3,353.3,12,0.0,12,0,0.0
14327,1,139,163,311.7,311.7,12,0.0,12,0,0.0
17978,1,499,365,300.9,300.9,12,0.0,12,0,0.0
16096,1,155,264,320.6,320.6,12,0.0,12,0,0.0
15277,1,205,46,255.9,255.9,12,0.0,12,0,0.0
15678,1,184,52,352.7,352.7,12,0.0,12,0,0.0
17939,1,40,159,99.1,99.1,12,0.0,12,0,0.0
16847,1,78,43,193.4,193.4,12,0.0,12,0,0.0
15917,1,42,247,123.1,123.1,12,0.0,12,0,0.0
17492,1,155,248,374.6,374.6,12,0.0,12,0,0.0
15007,1,69,159,156.9,156.9,12,0.0,12,0,0.0
15925,1,93,194,207.2,207.2,12,0.0,12,0,0.0
16641,1,256,105,231.1,231.1,12,0.0,12,0,0.0
15670,1,91,296,173.0,173.0,12,0.0,12,0,0.0
14218,1,160,42,169.5,169.5,12,0.0,12,0,0.0
12981,2,242,29,372.2,186.1,12,5.42,20,0,0.0
17256,2,141,107,240.0,120.0,12,13.6,16,0,0.0
12586,2,77,17,179.9,89.95,12,31.91,12,1,8.33
16596,2,97,15,250.1,125.05,12,31.82,12,0,0.0
12358,2,242,1,928.1,464.05,12,9.31,17,0,0.0
16519,2,53,25,213.0,106.5,12,30.91,12,0,0.0
14819,2,97,64,254.7,127.35,12,11.55,12,0,0.0
17781,2,34,159,188.0,94.0,12,8.45,12,0,0.0
15949,2,284,16,364.7,182.35,12,3.0,19,0,0.0
16647,2,146,169,214.1,107.05,12,2.69,14,0,0.0
12882,2,246,9,1463.0,731.5,12,2.0,13,0,0.0
14915,3,105,85,258.8,86.27,12,15.92,13,1,7.69
18282,3,98,7,176.6,58.87,12,9.83,13,1,7.69
16689,3,312,75,355.1,118.37,12,0.43,15,2,13.33
17548,3,-132,217,-141.5,-47.17,12,9.69,17,12,70.59
13666,3,41,60,84.7,28.23,12,20.64,12,0,0.0
12797,3,78,360,166.2,55.4,12,0.33,16,4,25.0
13242,3,130,112,270.4,90.13,12,8.42,13,0,0.0
16157,4,344,15,644.2,161.05,12,3.11,19,1,5.26
15181,4,543,66,684.5,171.13,12,18.63,17,1,5.88
12830,6,6968,37,6037.0,1006.17,12,3.97,34,0,0.0
15107,8,162,311,260.0,32.5,12,3.41,18,2,11.11
15667,1,240,39,301.3,301.3,13,0.0,13,0,0.0
12373,1,196,311,324.6,324.6,13,0.0,13,0,0.0
17824,1,408,51,298.4,298.4,13,0.0,13,0,0.0
13618,1,246,173,177.3,177.3,13,0.0,13,0,0.0
12355,1,240,214,459.4,459.4,13,0.0,13,0,0.0
18262,1,182,140,149.5,149.5,13,0.0,13,0,0.0
14870,1,119,261,327.3,327.3,13,0.0,13,0,0.0
14089,1,133,56,158.8,158.8,13,0.0,13,0,0.0
13441,1,204,91,296.6,296.6,13,0.0,13,0,0.0
13390,1,224,74,544.1,544.1,13,0.0,13,0,0.0
15504,1,33,81,52.8,52.8,13,0.0,13,0,0.0
14964,1,143,247,206.2,206.2,13,0.0,13,0,0.0
15607,1,202,336,104.8,104.8,13,0.0,13,0,0.0
14689,1,76,208,112.8,112.8,13,0.0,13,0,0.0
12795,1,64,18,318.5,318.5,13,0.0,13,0,0.0
18215,1,118,89,299.3,299.3,13,0.0,13,0,0.0
16471,1,141,274,224.0,224.0,13,0.0,13,0,0.0
18129,1,48,243,112.5,112.5,13,0.0,14,0,0.0
14046,1,443,284,151.6,151.6,13,0.0,13,0,0.0
16587,1,71,232,225.1,225.1,13,0.0,13,0,0.0
12497,1,1231,81,953.1,953.1,13,0.0,13,0,0.0
17600,1,144,17,161.7,161.7,13,0.0,13,0,0.0
16756,1,106,214,239.4,239.4,13,0.0,13,0,0.0
14847,1,120,148,309.4,309.4,13,0.0,13,0,0.0
14480,1,143,11,279.1,279.1,13,0.0,13,0,0.0
16198,1,112,75,375.9,375.9,13,0.0,13,0,0.0
15578,1,52,162,127.1,127.1,13,0.0,13,0,0.0
16510,1,92,372,248.1,248.1,13,0.0,13,0,0.0
14666,1,155,24,179.9,179.9,13,0.0,13,0,0.0
17987,1,261,185,198.6,198.6,13,0.0,13,0,0.0
16125,1,124,367,289.3,289.3,13,0.0,13,0,0.0
17205,1,884,53,384.1,384.1,13,0.0,13,0,0.0
17359,1,161,11,127.9,127.9,13,0.0,15,0,0.0
18074,1,190,373,489.6,489.6,13,0.0,13,0,0.0
13663,1,91,179,189.5,189.5,13,0.0,13,0,0.0
17535,1,136,280,164.4,164.4,13,0.0,13,0,0.0
17785,1,67,53,131.9,131.9,13,0.0,13,0,0.0
14799,1,146,51,157.7,157.7,13,0.0,13,0,0.0
16509,1,64,296,363.7,363.7,13,0.0,13,0,0.0
16761,1,341,96,316.6,316.6,13,0.0,13,0,0.0
14073,2,128,21,139.5,69.75,13,0.85,14,1,7.14
14624,2,162,57,225.8,112.9,13,0.08,13,0,0.0
14301,2,600,107,632.0,316.0,13,0.6,16,3,18.75
17409,2,105,184,771.8,385.9,13,5.25,13,0,0.0
12785,2,126,2,249.7,124.85,13,27.77,14,1,7.14
14416,2,326,22,490.2,245.1,13,1.54,14,0,0.0
16739,2,169,172,312.6,156.3,13,0.27,16,3,18.75
13284,2,79,322,196.1,98.05,13,0.62,14,1,7.14
13792,2,92,66,195.6,97.8,13,18.42,13,0,0.0
15732,2,215,212,294.1,147.05,13,12.23,14,0,0.0
14855,2,267,119,645.6,322.8,13,0.79,20,0,0.0
13043,2,251,253,471.6,235.8,13,1.46,14,1,7.14
16256,2,577,257,732.6,366.3,13,0.62,14,1,7.14
14947,2,178,72,275.8,137.9,13,4.83,13,0,0.0
17053,2,121,128,496.4,248.2,13,0.15,14,1,7.14
14242,2,123,234,280.6,140.3,13,6.07,16,0,0.0
15139,2,208,239,179.0,89.5,13,8.0,13,0,0.0
13369,2,126,354,213.8,106.9,13,0.65,18,5,27.78
15869,2,175,277,149.6,74.8,13,0.0,15,0,0.0
12818,2,914,178,1157.9,578.95,13,5.93,15,2,13.33
17742,2,89,113,355.1,177.55,13,15.64,15,0,0.0
12375,3,175,2,375.4,125.13,13,6.33,16,1,6.25
12950,3,1380,2,1843.0,614.33,13,0.95,23,0,0.0
14385,3,159,9,202.1,67.37,13,1.08,14,0,0.0
17615,3,140,130,329.6,109.87,13,7.0,14,0,0.0
15497,3,622,17,1259.7,419.9,13,20.13,16,1,6.25
16217,3,77,235,266.4,88.8,13,2.71,18,3,16.67
13255,3,174,3,390.7,130.23,13,28.38,14,1,7.14
15224,3,150,358,310.5,103.5,13,0.27,16,2,12.5
12593,3,204,108,382.1,127.37,13,5.79,20,0,0.0
14460,4,773,110,348.8,87.2,13,13.33,16,1,6.25
14126,4,457,7,628.6,157.15,13,0.14,15,1,6.67
17388,4,1068,77,1259.6,314.9,13,14.86,15,0,0.0
15938,5,240,112,404.6,80.92,13,12.29,18,0,0.0
17133,7,2730,15,4892.2,698.89,13,9.54,27,0,0.0
16656,19,7292,22,7429.9,391.05,13,5.09,66,5,7.58
17306,21,11470,10,8600.7,409.56,13,4.91,69,3,4.35
17234,1,55,182,149.9,149.9,14,0.0,14,0,0.0
16215,1,104,80,242.3,242.3,14,0.0,14,0,0.0
16926,1,35,371,230.3,230.3,14,0.0,14,0,0.0
13699,1,66,155,308.6,308.6,14,0.0,14,0,0.0
15986,1,268,30,168.1,168.1,14,0.0,14,0,0.0
13067,1,32,82,115.5,115.5,14,0.0,15,0,0.0
15236,1,263,298,308.4,308.4,14,0.0,14,0,0.0
13065,1,74,373,205.9,205.9,14,0.0,14,0,0.0
12581,1,160,39,179.7,179.7,14,0.0,14,0,0.0
15234,1,196,276,197.0,197.0,14,0.0,14,0,0.0
16583,1,111,373,233.5,233.5,14,0.0,14,0,0.0
16961,1,125,116,234.2,234.2,14,0.0,14,0,0.0
15554,1,74,277,217.2,217.2,14,0.0,14,0,0.0
17415,1,114,79,507.8,507.8,14,0.0,14,0,0.0
15143,1,150,225,259.4,259.4,14,0.0,14,0,0.0
12436,1,203,99,416.4,416.4,14,0.0,14,0,0.0
14484,1,210,50,321.9,321.9,14,0.0,14,0,0.0
13561,1,83,215,141.9,141.9,14,0.0,14,0,0.0
17531,1,136,190,296.7,296.7,14,0.0,14,0,0.0
12489,1,103,336,298.9,298.9,14,0.0,14,0,0.0
17475,1,178,79,194.4,194.4,14,0.0,14,0,0.0
15783,1,212,10,246.3,246.3,14,0.0,14,0,0.0
16315,1,75,330,226.4,226.4,14,0.0,14,0,0.0
15119,1,88,245,266.4,266.4,14,0.0,14,0,0.0
13348,1,136,64,233.8,233.8,14,0.0,14,0,0.0
16451,1,120,87,267.0,267.0,14,0.0,14,0,0.0
15942,1,232,133,337.4,337.4,14,0.0,14,0,0.0
15857,1,308,18,297.0,297.0,14,0.0,14,0,0.0
14411,1,196,310,1063.0,1063.0,14,0.0,14,0,0.0
16159,1,236,281,348.2,348.2,14,0.0,14,0,0.0
16527,1,106,81,228.1,228.1,14,0.0,14,0,0.0
17128,1,76,334,157.1,157.1,14,0.0,14,0,0.0
17789,1,74,281,225.9,225.9,14,0.0,14,0,0.0
15396,1,122,112,288.2,288.2,14,0.0,14,0,0.0
16848,1,182,52,281.4,281.4,14,0.0,14,0,0.0
17153,1,104,24,213.8,213.8,14,0.0,14,0,0.0
18010,1,60,256,174.8,174.8,14,0.0,14,0,0.0
17666,2,596,3,728.2,364.1,14,3.59,18,0,0.0
15654,2,474,9,907.5,453.75,14,0.84,20,0,0.0
15124,2,233,22,184.2,92.1,14,12.07,15,0,0.0
12604,2,200,79,236.2,118.1,14,13.0,15,0,0.0
16619,2,129,253,204.4,102.2,14,0.67,16,2,12.5
17094,2,148,318,270.2,135.1,14,0.29,15,1,6.67
17668,2,93,1,347.8,173.9,14,2.57,15,0,0.0
13978,2,315,14,196.8,98.4,14,2.14,15,0,0.0
13049,2,268,64,656.7,328.35,14,19.46,14,0,0.0
17969,2,152,166,228.2,114.1,14,14.92,14,0,0.0
16119,2,240,8,423.4,211.7,14,4.27,16,0,0.0
14793,2,88,4,214.1,107.05,14,1.21,15,1,6.67
17506,2,136,70,294.3,147.15,14,0.33,16,2,12.5
17430,2,190,32,265.8,132.9,14,25.54,14,0,0.0
15223,3,98,225,454.9,151.63,14,0.74,32,12,37.5
16478,3,212,25,320.8,106.93,14,2.6,16,0,0.0
14905,3,274,154,599.9,199.97,14,4.65,18,1,5.56
15598,3,156,35,235.7,78.57,14,1.13,16,2,12.5
13479,3,133,198,291.0,97.0,14,2.33,16,1,6.25
18276,3,184,21,323.4,107.8,14,1.47,16,2,12.5
13318,3,304,1,640.8,213.6,14,1.84,20,0,0.0
18190,3,139,192,274.5,91.5,14,9.13,16,1,6.25
13461,3,1170,38,1445.0,481.67,14,4.77,27,0,0.0
18081,3,195,36,343.4,114.47,14,6.06,17,0,0.0
14522,4,515,24,959.0,239.75,14,11.47,16,0,0.0
17849,4,114,218,605.8,151.45,14,4.56,26,0,0.0
17955,4,273,198,557.3,139.32,14,1.11,19,0,0.0
14339,4,151,234,293.7,73.42,14,0.44,17,3,17.65
17457,5,826,126,1737.7,347.54,14,11.72,19,0,0.0
16325,5,164,44,510.5,102.1,14,10.53,20,2,10.0
13984,6,271,26,488.0,81.33,14,21.0,17,1,5.88
16566,6,361,15,614.0,102.33,14,15.28,19,1,5.26
13104,6,504,3,1098.5,183.08,14,18.37,20,0,0.0
13410,7,465,8,968.8,138.4,14,10.37,28,2,7.14
16996,9,534,30,1427.5,158.61,14,8.12,41,4,9.76
18213,1,232,236,232.5,232.5,15,0.0,15,0,0.0
15540,1,200,11,213.3,213.3,15,0.0,15,0,0.0
16183,1,113,67,338.7,338.7,15,0.0,15,0,0.0
13382,1,131,280,223.0,223.0,15,0.0,15,0,0.0
12532,1,151,30,313.8,313.8,15,0.0,15,0,0.0
13889,1,146,92,416.9,416.9,15,0.0,15,0,0.0
15823,1,-282,337,-811.9,-811.9,15,0.0,15,15,100.0
13351,1,116,66,323.9,323.9,15,0.0,15,0,0.0
13127,1,127,77,259.2,259.2,15,0.0,15,0,0.0
17893,1,149,225,107.2,107.2,15,0.0,15,0,0.0
17278,1,179,241,246.0,246.0,15,0.0,15,0,0.0
17354,1,1006,50,1393.1,1393.1,15,0.0,16,0,0.0
17895,1,127,44,95.5,95.5,15,0.0,15,0,0.0
13060,1,123,253,307.5,307.5,15,0.0,15,0,0.0
14687,1,470,106,628.4,628.4,15,0.0,15,0,0.0
17142,1,81,239,579.0,579.0,15,0.0,15,0,0.0
17040,1,181,137,449.7,449.7,15,0.0,15,0,0.0
13153,1,418,5,486.2,486.2,15,0.0,15,0,0.0
13512,1,143,260,251.2,251.2,15,0.0,15,0,0.0
13828,1,311,22,209.5,209.5,15,0.0,15,0,0.0
15087,1,470,281,306.9,306.9,15,0.0,15,0,0.0
17684,1,145,43,239.4,239.4,15,0.0,15,0,0.0
14885,1,724,131,765.3,765.3,15,0.0,15,0,0.0
12515,1,128,353,278.7,278.7,15,0.0,15,0,0.0
15634,1,99,17,243.6,243.6,15,0.0,15,0,0.0
13349,1,224,10,197.3,197.3,15,0.0,15,0,0.0
17172,1,480,78,317.8,317.8,15,0.0,15,0,0.0
12812,1,164,44,229.6,229.6,15,0.0,15,0,0.0
12750,1,137,128,275.9,275.9,15,0.0,15,0,0.0
17176,1,170,201,306.1,306.1,15,0.0,15,0,0.0
12690,1,103,205,335.0,335.0,15,0.0,15,0,0.0
15637,1,128,52,223.4,223.4,15,0.0,15,0,0.0
16812,1,81,360,479.4,479.4,15,0.0,15,0,0.0
16526,1,106,171,290.4,290.4,15,0.0,15,0,0.0
17973,1,176,51,337.0,337.0,15,0.0,15,0,0.0
16177,1,95,50,331.9,331.9,15,0.0,15,0,0.0
17011,1,186,30,270.9,270.9,15,0.0,15,0,0.0
17694,1,184,141,283.1,283.1,15,0.0,15,0,0.0
18154,2,255,3,399.2,199.6,15,2.0,21,0,0.0
13657,2,208,10,367.1,183.55,15,13.57,15,0,0.0
17018,2,176,40,920.1,460.05,15,19.0,16,0,0.0
14333,2,52,64,351.5,175.75,15,0.17,19,4,21.05
12454,2,0,53,0.0,0.0,15,0.07,30,15,50.0
17239,2,149,312,379.9,189.95,15,2.6,16,1,6.25
14029,2,198,63,467.7,233.85,15,5.71,15,0,0.0
13083,2,187,4,303.8,151.9,15,4.18,18,0,0.0
14000,2,707,206,633.7,316.85,15,0.27,16,1,6.25
16555,2,175,35,285.9,142.95,15,4.62,17,0,0.0
13529,2,74,78,307.8,153.9,15,8.93,15,0,0.0
13972,2,187,70,190.3,95.15,15,9.36,15,0,0.0
17854,2,84,185,311.3,155.65,15,2.93,15,0,0.0
13272,2,96,31,276.6,138.3,15,4.14,15,0,0.0
14784,2,237,26,290.0,145.0,15,21.21,15,0,0.0
13930,2,274,57,337.3,168.65,15,4.88,17,0,0.0
13008,2,115,323,178.5,89.25,15,2.64,15,1,6.67
14236,2,310,80,490.9,245.45,15,20.79,15,0,0.0
16957,2,172,239,416.6,208.3,15,2.8,16,0,0.0
12962,2,129,7,266.4,133.2,15,7.07,16,0,0.0
14114,2,101,273,386.5,193.25,15,4.0,15,0,0.0
14737,3,345,3,1164.5,388.17,15,21.81,17,0,0.0
16498,3,42,161,86.1,28.7,15,0.0,16,1,6.25
16948,3,1614,138,435.0,145.0,15,10.33,19,0,0.0
12414,3,297,217,442.4,147.47,15,6.57,15,0,0.0
15516,3,27,44,62.4,20.8,15,0.07,15,0,0.0
16112,4,574,143,195.7,48.92,15,12.87,16,0,0.0
13592,4,84,35,248.0,62.0,15,15.2,16,0,0.0
16682,5,1040,4,1028.0,205.6,15,6.24,30,0,0.0
12557,5,4384,16,11991.0,2398.2,15,11.03,33,0,0.0
14101,6,6942,73,5976.8,996.13,15,7.35,35,0,0.0
12561,1,177,302,238.8,238.8,16,0.0,16,0,0.0
16123,1,170,51,307.8,307.8,16,0.0,16,0,0.0
12519,1,172,63,276.8,276.8,16,0.0,16,0,0.0
15280,1,154,172,113.1,113.1,16,0.0,16,0,0.0
13146,1,154,26,228.9,228.9,16,0.0,17,0,0.0
13419,1,275,63,221.1,221.1,16,0.0,16,0,0.0
17171,1,185,289,224.9,224.9,16,0.0,16,0,0.0
18251,1,7824,87,4314.7,4314.7,16,0.0,16,0,0.0
16247,1,182,170,114.6,114.6,16,0.0,16,0,0.0
15346,1,132,332,247.4,247.4,16,0.0,16,0,0.0
14581,1,217,16,138.6,138.6,16,0.0,17,0,0.0
12350,1,196,310,294.4,294.4,16,0.0,16,0,0.0
15319,1,175,283,204.5,204.5,16,0.0,16,0,0.0
13245,1,125,50,430.5,430.5,16,0.0,16,0,0.0
13990,1,190,213,311.3,311.3,16,0.0,16,0,0.0
14932,1,79,365,313.5,313.5,16,0.0,16,0,0.0
15333,1,344,208,1028.6,1028.6,16,0.0,16,0,0.0
15557,1,213,28,468.9,468.9,16,0.0,19,0,0.0
13226,1,80,273,108.2,108.2,16,0.0,16,0,0.0
14518,1,278,64,174.4,174.4,16,0.0,16,0,0.0
15885,1,109,93,349.3,349.3,16,0.0,16,0,0.0
13886,1,126,71,243.6,243.6,16,0.0,16,0,0.0
17140,1,296,247,454.1,454.1,16,0.0,18,0,0.0
17678,1,207,263,298.1,298.1,16,0.0,16,0,0.0
13932,1,72,294,307.4,307.4,16,0.0,16,0,0.0
13273,1,153,113,139.0,139.0,16,0.0,16,0,0.0
16793,1,146,57,243.8,243.8,16,0.0,16,0,0.0
14638,1,166,50,443.6,443.6,16,0.0,16,0,0.0
15127,1,251,65,406.5,406.5,16,0.0,16,0,0.0
13678,1,924,151,232.6,232.6,16,0.0,16,0,0.0
16091,2,154,154,315.1,157.55,16,2.53,18,0,0.0
15363,2,143,241,318.1,159.05,16,8.19,17,1,5.88
13460,2,286,29,183.4,91.7,16,1.25,17,0,0.0
16956,2,112,9,292.3,146.15,16,0.47,18,2,11.11
16810,2,112,192,275.6,137.8,16,11.2,16,1,6.25
14024,2,150,121,327.7,163.85,16,0.13,16,0,0.0
16778,2,194,74,245.9,122.95,16,13.27,16,0,0.0
16313,2,165,3,274.2,137.1,16,3.07,16,0,0.0
13453,2,134,165,357.0,178.5,16,7.69,17,0,0.0
14496,2,159,311,538.8,269.4,16,3.39,19,0,0.0
14557,2,0,64,0.0,0.0,16,0.68,32,16,50.0
16952,2,92,109,167.6,83.8,16,0.0,16,0,0.0
13917,2,228,49,272.0,136.0,16,8.29,18,0,0.0
16766,2,512,273,1095.2,547.6,16,0.0,32,0,0.0
15609,2,145,182,270.0,135.0,16,0.06,18,2,11.11
14427,2,228,50,363.3,181.65,16,0.81,17,0,0.0
12763,2,316,138,494.1,247.05,16,13.53,18,0,0.0
14288,2,187,212,413.9,206.95,16,0.06,17,1,5.88
17693,3,229,136,187.0,62.33,16,0.06,18,2,11.11
12787,3,258,9,418.7,139.57,16,11.37,17,0,0.0
13329,4,427,31,740.4,185.1,16,18.56,19,2,10.53
17816,4,30,36,36.6,9.15,16,20.44,17,0,0.0
13524,5,322,40,650.2,130.04,16,7.38,25,0,0.0
16660,5,451,16,810.4,162.08,16,18.88,17,1,5.88
16107,7,1176,17,3204.2,457.74,16,5.4,31,0,0.0
15864,8,1044,22,1769.8,221.22,16,12.7,24,4,16.67
15604,1,159,52,216.4,216.4,17,0.0,17,0,0.0
12531,1,45,14,125.2,125.2,17,0.0,17,0,0.0
14881,1,316,19,255.4,255.4,17,0.0,17,0,0.0
16433,1,106,28,184.3,184.3,17,0.0,17,0,0.0
13045,1,215,99,292.7,292.7,17,0.0,17,0,0.0
13177,1,91,64,282.5,282.5,17,0.0,17,0,0.0
18185,1,183,249,304.2,304.2,17,0.0,17,0,0.0
12953,1,84,9,329.8,329.8,17,0.0,17,0,0.0
13897,1,200,50,311.2,311.2,17,0.0,17,0,0.0
12623,1,189,276,269.1,269.1,17,0.0,17,0,0.0
13328,1,680,316,1308.5,1308.5,17,0.0,17,0,0.0
15341,1,812,80,2020.5,2020.5,17,0.0,17,0,0.0
14974,1,37,37,89.9,89.9,17,0.0,17,0,0.0
13803,1,121,255,277.1,277.1,17,0.0,17,0,0.0
18120,1,31,214,111.1,111.1,17,0.0,17,0,0.0
15552,1,60,217,90.1,90.1,17,0.0,17,0,0.0
16339,1,21,284,94.1,94.1,17,0.0,18,0,0.0
17498,1,394,75,272.2,272.2,17,0.0,17,0,0.0
16517,1,96,277,162.7,162.7,17,0.0,17,0,0.0
13781,1,30,250,127.8,127.8,17,0.0,17,0,0.0
15820,1,128,319,207.0,207.0,17,0.0,17,0,0.0
13503,1,248,71,216.8,216.8,17,0.0,17,0,0.0
17456,1,222,365,249.9,249.9,17,0.0,17,0,0.0
17855,1,197,372,209.0,209.0,17,0.0,17,0,0.0
14476,1,110,257,193.0,193.0,17,0.0,17,0,0.0
13411,1,72,107,213.6,213.6,17,0.0,18,0,0.0
17343,1,56,355,193.6,193.6,17,0.0,17,0,0.0
16528,1,171,3,244.4,244.4,17,0.0,17,0,0.0
16281,1,934,72,2062.1,2062.1,17,0.0,17,0,0.0
13531,2,174,205,483.8,241.9,17,7.67,22,0,0.0
16552,2,219,242,379.7,189.85,17,8.13,17,0,0.0
14431,2,124,298,423.3,211.65,17,0.2,21,4,19.05
14491,2,139,175,340.9,170.45,17,12.31,17,0,0.0
13837,2,182,211,266.6,133.3,17,6.18,18,0,0.0
16292,2,188,117,280.9,140.45,17,0.22,19,2,10.53
17438,2,100,247,378.3,189.15,17,0.33,19,2,10.53
13338,2,246,154,381.8,190.9,17,0.15,21,4,19.05
16781,2,111,365,294.7,147.35,17,0.39,19,2,10.53
13466,2,258,100,297.9,148.95,17,4.88,18,1,5.56
15897,2,223,194,208.6,104.3,17,0.0,22,0,0.0
15186,2,215,14,411.4,205.7,17,8.56,19,0,0.0
17926,2,306,133,397.3,198.65,17,3.5,21,0,0.0
14517,2,91,33,330.4,165.2,17,6.35,18,0,0.0
15424,2,554,254,383.3,191.65,17,0.0,17,0,0.0
12852,2,145,290,299.8,149.9,17,0.21,20,3,15.0
18108,2,82,248,264.6,132.3,17,0.28,19,2,10.53
13502,3,264,16,292.0,97.33,17,18.0,18,0,0.0
12527,3,233,81,330.7,110.23,17,15.19,17,0,0.0
12827,3,177,5,403.1,134.37,17,1.73,23,0,0.0
14828,3,2172,196,2139.8,713.27,17,8.69,17,0,0.0
17658,3,522,10,485.9,161.97,17,9.05,23,4,17.39
17076,3,295,36,841.1,280.37,17,13.62,25,0,0.0
14264,3,66,154,319.5,106.5,17,12.0,19,2,10.53
18193,3,120,150,213.0,71.0,17,12.59,18,2,11.11
13085,3,108,157,272.4,90.8,17,4.89,29,7,24.14
15287,3,432,22,485.2,161.73,17,2.35,21,1,4.76
13763,3,725,63,1689.5,563.17,17,6.69,17,2,11.76
16851,3,271,4,342.5,114.17,17,2.47,20,0,0.0
18218,4,498,206,606.2,151.55,17,3.36,23,3,13.04
18059,4,253,9,296.7,74.17,17,3.05,20,2,10.0
12507,4,862,134,980.9,245.22,17,9.11,19,1,5.26
16182,4,3791,72,6617.7,1654.42,17,8.19,28,0,0.0
14403,5,513,130,1426.3,285.26,17,4.56,26,6,23.08
12912,5,670,2,1662.3,332.46,17,1.52,24,0,0.0
15110,7,241,23,973.2,139.03,17,7.68,39,4,10.26
17526,8,257,1,706.7,88.34,17,16.41,23,4,17.39
17193,9,1238,35,1674.5,186.06,17,4.06,35,3,8.57
17253,1,43,18,178.3,178.3,18,0.0,18,0,0.0
13494,1,162,311,316.3,316.3,18,0.0,18,0,0.0
15699,1,113,17,309.7,309.7,18,0.0,18,0,0.0
17732,1,93,372,304.0,304.0,18,0.0,18,0,0.0
14348,1,183,260,409.6,409.6,18,0.0,18,0,0.0
16796,1,186,89,305.6,305.6,18,0.0,18,0,0.0
16260,1,311,50,1035.5,1035.5,18,0.0,18,0,0.0
12834,1,110,282,312.4,312.4,18,0.0,18,0,0.0
13621,1,331,116,208.8,208.8,18,0.0,18,0,0.0
16423,1,230,24,346.1,346.1,18,0.0,18,0,0.0
16482,1,346,15,220.6,220.6,18,0.0,18,0,0.0
13052,1,222,212,348.1,348.1,18,0.0,18,0,0.0
14972,1,28,128,114.8,114.8,18,0.0,18,0,0.0
18105,1,46,37,113.5,113.5,18,0.0,18,0,0.0
17120,1,120,233,307.5,307.5,18,0.0,18,0,0.0
14536,1,39,259,170.9,170.9,18,0.0,18,0,0.0
16366,1,256,18,327.3,327.3,18,0.0,18,0,0.0
14886,1,160,252,364.8,364.8,18,0.0,18,0,0.0
13874,1,180,358,540.4,540.4,18,0.0,18,0,0.0
14528,1,278,37,364.2,364.2,18,0.0,18,0,0.0
